GO	obs	exp	oddsratio	p_val	pval_adj
helicase activity	3	1.87012987012987	1.6041666666666667	0.3439768191890753	1.0
nucleolus	4	13.675749318801088	0.29248854353456866	0.9986249391863322	1.0
cytoplasm	62	81.69825436408978	0.7588901437685053	0.9655880223717802	1.0
cytosol	34	62.210702341137115	0.5465297564647063	0.9995180956774199	1.0
membrane	133	101.9867549668874	1.3040909090909092	0.03529656211203913	1.0
endoplasmic reticulum	22	27.544927536231885	0.7986951489003472	0.8521745496237814	1.0
cell proliferation	7	4.968421052631579	1.4088983050847457	0.2792106756424879	1.0
metal ion binding	41	37.9265306122449	1.081037451571244	0.3712836529100393	1.0
cell differentiation	7	9.27142857142857	0.7550077041602465	0.8056242117977777	1.0
nucleus	33	73.90243902439025	0.44653465346534654	0.9999953872709939	1.0
apoptotic process	9	10.064516129032258	0.8942307692307693	0.6743133242680754	1.0
ATP binding	17	15.786764705882353	1.0768514205868653	0.4400377949435483	1.0
protein binding	122	132.77297297297298	0.9188617025607622	0.748796174923122	1.0
RNA binding	13	18.348794063079776	0.7084934277047523	0.9010062733343539	1.0
hydrolase activity	40	24.422521655437922	1.6378325123152708	0.009684022702112473	1.0
nucleotide binding	19	20.363636363636363	0.9330357142857143	0.6454446420050799	1.0
nucleic acid binding	5	9.12934879571811	0.5476841899550517	0.937699763103154	1.0
lipid catabolic process	6	3.303135888501742	1.8164556962025316	0.16478029953408757	1.0
hydrolase activity	3	2.079722703639515	1.4425	0.39526309914225294	1.0
metabolic process	11	8.256227758007118	1.3323275862068966	0.2543360485438967	1.0
carbohydrate metabolic process	4	3.9659388646288205	1.0085884166483154	0.5808073500067539	1.0
regulation of transcription	6	15.395242451967064	0.38973078980210374	0.9957364737489349	1.0
ubiquitin protein ligase binding	4	2.699391833188532	1.4818152558738333	0.33597297561595035	1.0
intracellular	9	14.972577696526509	0.6010989010989011	0.9486796450499306	1.0
focal adhesion	4	3.753926701570681	1.0655509065550905	0.5431470561120602	1.0
actin binding	2	3.1462140992167105	0.6356846473029045	0.8205387140494771	1.0
calcium ion binding	12	9.719785138764546	1.2345951920420006	0.31264507758597976	1.0
brush border	3	1.2435233160621761	2.4125	0.19208976355692048	1.0
integrin binding	3	0.8275862068965517	3.625	0.10395209375085072	1.0
regulation of apoptotic process	5	3.527462946817786	1.417449332674246	0.3269536368658774	1.0
macromolecular complex	7	5.6042216358839045	1.2490583804143127	0.3699684939202855	1.0
positive regulation of apoptotic process	2	5.28972783143108	0.37809128630705396	0.9616164222376691	1.0
nucleoplasm	16	34.094861660079054	0.46927892418270345	0.9991020467222312	1.0
cytoskeleton	10	14.682191780821919	0.681097219630528	0.901910468028815	1.0
positive regulation of protein serine/threonine kinase activity	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
identical protein binding	12	14.108477666362807	0.8505524326419849	0.7386532795666176	1.0
protein phosphorylation	4	5.031578947368422	0.7949790794979079	0.7397849265646725	1.0
magnesium ion binding	2	2.510416666666667	0.7966804979253111	0.7255008191777514	1.0
protein homodimerization activity	14	9.63563115487914	1.4529406299358916	0.15222886929802967	1.0
signal transduction	31	21.90331753554502	1.4153107149039295	0.07107358048951955	1.0
intracellular signal transduction	4	4.604203152364273	0.8687713959680486	0.6823449595881322	1.0
transferase activity	12	28.290260366441657	0.4241742509459045	0.9992539718993225	1.0
negative regulation of cell proliferation	3	7.221238938053097	0.41544117647058826	0.9677388851689509	1.0
protein kinase activity	3	4.409448818897638	0.6803571428571429	0.8118277393118241	1.0
protein stabilization	3	1.0353753235547887	2.8975	0.14583070805823903	1.0
integral component of membrane	103	79.91902834008097	1.2888044579533942	0.045279408524387985	1.0
lipid metabolic process	25	14.586617781851512	1.7138997109463365	0.02134076392805185	1.0
positive regulation of protein phosphorylation	6	2.676802780191138	2.2414800389483935	0.09332438668984437	1.0
phosphatase activity	2	1.6678200692041523	1.1991701244813278	0.536999149508458	1.0
cilium	7	4.335958005249344	1.6144067796610169	0.19556134399377317	1.0
peroxisome	6	2.46875	2.430379746835443	0.07413270135127914	1.0
post-translational protein modification	8	2.447916666666667	3.2680851063829786	0.013279032836545612	1.0
endoplasmic reticulum lumen	9	4.090909090909091	2.2	0.048572328331428036	1.0
potassium ion transport	2	1.877922077922078	1.0650069156293223	0.5913639579669571	1.0
regulation of inflammatory response	5	0.8206896551724139	6.092436974789916	0.010206660961229035	1.0
positive regulation of interferon-gamma production	4	0.8241379310344827	4.853556485355648	0.034154403238509705	1.0
positive regulation of inflammatory response	4	1.238341968911917	3.2301255230125525	0.07713700332586529	1.0
positive regulation of T cell proliferation	4	1.445980985306828	2.766288105200239	0.10534915431824804	1.0
positive regulation of interleukin-6 production	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
cellular response to lipopolysaccharide	7	1.838961038961039	3.806497175141243	0.011770973037744915	1.0
response to virus	5	1.647058823529412	3.0357142857142856	0.05757291815095188	1.0
negative regulation of interferon-gamma production	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
macromolecular complex binding	2	1.4580812445980986	1.3716656787196206	0.4778703660520534	1.0
negative regulation of gene expression	6	2.053726169844021	2.921518987341772	0.043198796277925604	1.0
response to ethanol	2	3.3588850174216027	0.5954356846473029	0.8449884894569815	1.0
response to drug	4	3.5422842197035744	1.129214865862663	0.5038391617037232	1.0
biological-process	5	6.944297082228117	0.7200152788388082	0.813057845089294	1.0
response to estradiol	2	1.0396893874029336	1.9236514522821577	0.34723035113836875	1.0
positive regulation of gene expression	7	2.8730434782608696	2.4364406779661016	0.05522976113168686	1.0
nuclear chromatin	2	1.4580812445980986	1.3716656787196206	0.4778703660520534	1.0
apoptotic signaling pathway	3	2.079722703639515	1.4425	0.39526309914225294	1.0
ion channel activity	2	2.088388214904679	0.9576763485477179	0.6408413857241346	1.0
endosome membrane	5	2.4791666666666665	2.0168067226890756	0.15502538626136128	1.0
regulation of ion transmembrane transport	2	2.721980886185925	0.7347590169166933	0.7611329637077936	1.0
voltage-gated ion channel activity	2	2.2992194275802254	0.8698604300264051	0.6854919832839375	1.0
ubiquitin protein ligase activity	2	1.0396893874029336	1.9236514522821577	0.34723035113836875	1.0
mitochondrial inner membrane	3	14.890510948905108	0.20147058823529412	0.9998651824791555	1.0
inner dynein arm assembly	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
cell cortex	3	0.6201550387596899	4.8375	0.0678498400374833	1.0
negative regulation of catalytic activity	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
protein dephosphorylation	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
protein tyrosine phosphatase activity	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
peptidyl-tyrosine dephosphorylation	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
late endosome	2	1.2487046632124352	1.6016597510373445	0.4143635654980944	1.0
early endosome	7	2.6655082536924413	2.626140808344198	0.0429277768596323	1.0
positive regulation of I-kappaB kinase/NF-kappaB signaling	6	3.303135888501742	1.8164556962025316	0.16478029953408757	1.0
protein transport	2	5.28972783143108	0.37809128630705396	0.9616164222376691	1.0
viral process	8	3.6910994764397906	2.1673758865248227	0.06443404105932984	1.0
phospholipid binding	4	1.238341968911917	3.2301255230125525	0.07713700332586529	1.0
positive regulation of defense response to virus by host	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
secretory granule	4	1.8623376623376624	2.1478382147838215	0.1730225526778269	1.0
endocytosis	3	0.8275862068965517	3.625	0.10395209375085072	1.0
response to lipopolysaccharide	8	4.108391608391608	1.9472340425531915	0.09413634894820933	1.0
positive regulation of NF-kappaB import into nucleus	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
secretory granule membrane	3	0.8275862068965517	3.625	0.10395209375085072	1.0
positive regulation of tumor necrosis factor production	3	0.8275862068965517	3.625	0.10395209375085072	1.0
MyD88-dependent toll-like receptor signaling pathway	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
defense response to Gram-positive bacterium	5	1.647058823529412	3.0357142857142856	0.05757291815095188	1.0
positive regulation of NF-kappaB transcription factor activity	6	1.4338807260155575	4.184448462929476	0.014608875959384478	1.0
nuclear matrix	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
GTPase activity	2	2.721980886185925	0.7347590169166933	0.7611329637077936	1.0
GTP binding	5	3.527462946817786	1.417449332674246	0.3269536368658774	1.0
response to nutrient	2	1.877922077922078	1.0650069156293223	0.5913639579669571	1.0
adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
sarcolemma	3	1.2435233160621761	2.4125	0.19208976355692048	1.0
enzyme inhibitor activity	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
cilium movement	6	0.8172413793103448	7.341772151898734	0.002837334260470018	1.0
positive regulation of cell growth	4	1.0310612597066438	3.8794979079497907	0.05331259706028939	1.0
intercellular bridge	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
chemokine-mediated signaling pathway	6	0.8172413793103448	7.341772151898734	0.002837334260470018	1.0
cellular response to tumor necrosis factor	4	2.07105719237435	1.9313807531380753	0.2112849136186628	1.0
regulation of receptor activity	7	7.316209034543845	0.9567796610169491	0.607198780822821	1.0
cell chemotaxis	3	0.6201550387596899	4.8375	0.0678498400374833	1.0
cellular response to interferon-gamma	3	1.0353753235547887	2.8975	0.14583070805823903	1.0
cellular response to starvation	2	1.0396893874029336	1.9236514522821577	0.34723035113836875	1.0
cellular response to DNA damage stimulus	5	6.72791519434629	0.743172268907563	0.7935032796946446	1.0
cell cycle	2	7.471213463241807	0.2676941315945465	0.9927145974710545	1.0
integrin-mediated signaling pathway	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
cell-matrix adhesion	5	1.0267471958584988	4.869747899159663	0.017575987662017026	1.0
acrosomal vesicle	2	2.510416666666667	0.7966804979253111	0.7255008191777514	1.0
angiogenesis	5	3.527462946817786	1.417449332674246	0.3269536368658774	1.0
meiotic cell cycle	2	2.510416666666667	0.7966804979253111	0.7255008191777514	1.0
extracellular matrix organization	5	1.8545454545454545	2.696078431372549	0.07736665032590262	1.0
azurophil granule lumen	3	1.4520311149524632	2.0660714285714286	0.2413552322276088	1.0
ATPase activity	3	1.0353753235547887	2.8975	0.14583070805823903	1.0
molecular-function	8	8.796791443850267	0.9094224924012158	0.6552030271737667	1.0
positive regulation of transcription	5	4.3727034120734904	1.1434573829531813	0.4754187012165257	1.0
collagen binding	2	1.4580812445980986	1.3716656787196206	0.4778703660520534	1.0
cellular response to leukemia inhibitory factor	2	1.877922077922078	1.0650069156293223	0.5913639579669571	1.0
heparin binding	6	2.885217391304348	2.0795660036166366	0.11492293375959652	1.0
membrane raft	3	4.409448818897638	0.6803571428571429	0.8118277393118241	1.0
intrinsic component of plasma membrane	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
peroxisomal membrane	2	0.6227390180878553	3.211618257261411	0.20776479841147422	1.0
mitochondrial outer membrane	3	3.5571054925893635	0.8433823529411765	0.6984132390249636	1.0
cytokine activity	6	5.414762741652021	1.1080817916260954	0.48487029458435477	1.0
positive regulation of cell-matrix adhesion	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
neutrophil chemotaxis	5	0.4096385542168675	12.205882352941176	0.0022998393247732523	1.0
cellular response to interleukin-1	6	1.0224331320103537	5.868354430379747	0.005348285949494427	1.0
microvillus	2	0.8310344827586207	2.4066390041493775	0.2777222775985993	1.0
response to endoplasmic reticulum stress	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
ubiquitin-protein transferase activity	3	1.4520311149524632	2.0660714285714286	0.2413552322276088	1.0
binding	4	1.6539792387543253	2.418410041841004	0.13749958820816754	1.0
cell division	2	3.7853403141361257	0.5283540802213001	0.88504826339898	1.0
cilium assembly	2	2.2992194275802254	0.8698604300264051	0.6854919832839375	1.0
motile cilium	3	2.079722703639515	1.4425	0.39526309914225294	1.0
cytoskeleton organization	3	0.8275862068965517	3.625	0.10395209375085072	1.0
actin cytoskeleton reorganization	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
regulation of cell proliferation	9	2.2324371205550735	4.031468531468532	0.0034089865406615304	1.0
peptidyl-tyrosine phosphorylation	2	1.0396893874029336	1.9236514522821577	0.34723035113836875	1.0
axon	2	2.510416666666667	0.7966804979253111	0.7255008191777514	1.0
positive regulation of cytosolic calcium ion concentration	5	1.8545454545454545	2.696078431372549	0.07736665032590262	1.0
transmembrane receptor protein tyrosine kinase signaling pathway	3	0.8275862068965517	3.625	0.10395209375085072	1.0
protein tyrosine kinase activity	2	1.0396893874029336	1.9236514522821577	0.34723035113836875	1.0
endosome	11	7.192205491585473	1.529433497536946	0.15506037885280993	1.0
mitochondrial intermembrane space	2	1.877922077922078	1.0650069156293223	0.5913639579669571	1.0
peptide binding	3	1.0353753235547887	2.8975	0.14583070805823903	1.0
catalytic activity	11	10.412926391382406	1.0563793103448276	0.490899703757819	1.0
dephosphorylation	2	3.1462140992167105	0.6356846473029045	0.8205387140494771	1.0
centrosome	4	6.106607929515419	0.6550281344683306	0.8486851829413901	1.0
microtubule organizing center	3	4.6234676007005255	0.6488636363636363	0.8338255923187243	1.0
cytokine-mediated signaling pathway	8	7.5	1.0666666666666667	0.499155037449458	1.0
blood coagulation	10	3.4533565823888406	2.8957334006564	0.010691588299380286	1.0
intracellular ribonucleoprotein complex	2	6.812720848056537	0.29356846473029047	0.9878954850359469	1.0
serine-type peptidase activity	10	2.631624674196351	3.7999339716077913	0.002765354869486502	1.0
early endosome membrane	3	1.4520311149524632	2.0660714285714286	0.2413552322276088	1.0
vitamin transport	2	0.41480206540447506	4.821576763485477	0.14018141455612446	1.0
